,Unnamed: 0,subject,list,trial,stim1,freq,acc,nominal.sp,composition,freq_prioritem1,freq_prioritem,freq_prioritem2,freq_prioritem3,freq_consec_value,freq_consec_lab,source,procedure,duration,onset,testtype,epiname,epiA,epiB,epiS,list.semA,list.semB,relatedNode,retrievedName,sameNode,stim1.semA,stim1.semB,wmAvailable,wmSpent,acc_pred
23,7928,16,context8,24,fowl,low,1,14,mixed,high,high,high,low,1.5,high2,original,test,3000,741.001,free_recall,context8.fowl.,0.45989786511109443,0.4075248154740293,0.47398014762077656,1.0,0.9793830105518334,False,context8.fowl.,True,1.0,0.5525183033400882,2.8,0.5523311441027143,0.3933838242452526
24,7929,16,context8,25,plaice,low,1,16,mixed,high,high,low,high,0.5,high1,original,test,3000,744.001,free_recall,context8.plaice.,0.40816930536622403,0.356119083649113,0.5151047330807096,1.0,0.9801160693873133,False,context8.plaice.,True,1.0,0.5517586150460543,2.8,0.5932844322773352,0.33725455188650244
25,7930,16,context8,26,cowl,low,1,10,mixed,high,high,low,high,0.5,high1,original,test,3000,747.001,free_recall,context8.cowl.,0.43401240132513447,0.386204773391585,0.49103618128673204,1.0,0.9807938267398213,False,context8.cowl.,True,1.0,0.518846815905625,2.8,0.6209950081572564,0.3649343487409987
26,7931,16,context8,27,floor,high,1,13,mixed,high,high,low,low,0.5,high1,original,test,3000,750.001,free_recall,context8.floor.,0.45410881147819193,0.40650478772634174,0.4747961698189267,1.0,0.9814224827363381,False,context8.floor.,True,1.0,0.6438978127368505,2.8,0.43356163759348376,0.38696564269041345
27,7932,16,context8,28,starch,low,0,3,mixed,high,high,high,nan,1.5,high2,original,test,3000,753.001,free_recall,context8.starch.,0.41051697535457354,0.3668964759626592,0.5064828192298727,1.0,0.9820073323289662,False,context8.starch.,True,1.0,0.5095073610381571,2.8,0.6512880574390323,0.3397356862669519
28,7933,16,context8,29,home,high,1,15,mixed,low,low,high,high,-0.5,low1,original,test,3000,756.001,free_recall,context8.home.,0.452250127854278,0.40650478772634174,0.4747961698189267,1.0,0.9825529258675523,False,context8.home.,True,1.0,0.643902872635805,2.8,0.433529666016005,0.38491141061484924
29,7934,16,context8,30,pall,low,0,5,mixed,low,low,low,high,-1.5,low2,original,test,3000,759.001,free_recall,context8.pall.,0.4088471409886161,0.3668964759626592,0.5064828192298727,1.0,0.9830631965004183,False,context8.pall.,True,1.0,0.49908881063372373,2.8,0.6682039922631402,0.3379702017130141
30,7935,16,context8,31,belle,low,0,4,mixed,low,low,high,high,-0.5,low1,original,test,3000,762.001,free_recall,context8.belle.,0.4026603406242212,0.3619124251778547,0.5104700598577162,1.0,0.9835415621585333,False,context8.belle.,True,1.0,0.5603757741834596,2.8,0.5777149239864047,0.3314602808079829
16,7953,16,context9,17,plane,high,0,13,pure,high,high,high,high,3.5,high4,original,test,3000,816.001,free_recall,context9.plane.,0.570427188505674,0.5041736958516825,0.39666104331865404,1.0,0.9718623311678009,False,context9.plane.,True,1.0,0.7024971779695202,2.8,0.28766957472758903,0.519475646066509
17,7954,16,context9,18,thing,high,0,5,pure,high,high,high,high,3.5,high4,original,test,3000,819.001,free_recall,context9.thing.,0.4690829460617445,0.41183114616102795,0.47053508307117764,1.0,0.9732953866663862,False,context9.thing.,True,1.0,0.6470986876966167,2.8,0.4260021477528344,0.40362614797161234
18,7955,16,context9,19,voice,high,0,12,pure,high,high,high,high,3.5,high4,original,test,3000,822.001,free_recall,context9.voice.,0.5189718740001047,0.4586209656715585,0.4331032274627532,1.0,0.9745763465632968,False,context9.voice.,True,1.0,0.675152961608807,2.8,0.357912953539485,0.4602395743930905
19,7956,16,context9,20,ground,high,1,2,pure,high,high,nan,nan,0.5,high1,original,test,3000,825.001,free_recall,context9.ground.,0.4420502085844049,0.3888881438503569,0.48888948491971446,1.0,0.9757288237785017,False,context9.ground.,True,1.0,0.6332458263238424,2.8,0.4599786015102507,0.37369722564252467
20,7957,16,context9,21,top,high,1,14,pure,high,high,high,high,3.5,high4,original,test,3000,828.001,free_recall,context9.top.,0.5166982187812237,0.4586209656715585,0.4331032274627532,1.0,0.9767717254286913,False,context9.top.,True,1.0,0.6751724057267958,2.8,0.3578242544780047,0.45763275046104185
21,7958,16,context9,22,church,high,0,9,pure,high,high,high,high,3.5,high4,original,test,3000,831.001,free_recall,context9.church.,0.4649584819198864,0.41183114616102795,0.47053508307117764,1.0,0.9777203775658949,False,context9.church.,True,1.0,0.6469878206794419,2.8,0.4259917110998398,0.39901830499983026
22,7959,16,context9,23,teeth,high,1,11,pure,high,high,high,high,3.5,high4,original,test,3000,834.001,free_recall,context9.teeth.,0.47020712793629243,0.4176511452772454,0.4658790837782038,1.0,0.9785873405905352,False,context9.teeth.,True,1.0,0.6496167107974389,2.8,0.4184937729750202,0.4048844342981094
23,7960,16,context9,24,gun,high,0,4,pure,high,high,high,high,2.5,high3,original,test,3000,837.001,free_recall,context9.gun.,0.43024185777516455,0.3817074326742951,0.4946340538605639,1.0,0.9793830105518334,False,context9.gun.,True,1.0,0.6290244595364898,2.8,0.4706346712985777,0.36084753775040923
24,7961,16,context9,25,bill,high,1,8,pure,high,high,high,high,3.5,high4,original,test,3000,840.001,free_recall,context9.bill.,0.44126034830541133,0.39283428580415686,0.48573257135667447,1.0,0.9801160693873133,False,context9.bill.,True,1.0,0.635699700280026,2.8,0.4538314239466947,0.37283313048954525
25,7962,16,context9,26,week,high,1,10,pure,high,high,high,high,3.5,high4,original,test,3000,843.001,free_recall,context9.week.,0.4448495887540838,0.3970586782843897,0.4823530573724883,1.0,0.9807938267398213,False,context9.week.,True,1.0,0.63823520696535,2.8,0.4475158014520305,0.37676479367939214
26,7963,16,context9,27,course,high,1,15,pure,high,high,high,high,3.5,high4,original,test,3000,846.001,free_recall,context9.course.,0.46611310644763226,0.4176511452772454,0.4658790837782038,1.0,0.9814224827363381,False,context9.course.,True,1.0,0.6505906871663473,2.8,0.4173044349082724,0.4003068614669949
27,7964,16,context9,28,red,high,0,6,pure,high,high,high,high,3.5,high4,original,test,3000,849.001,free_recall,context9.red.,0.4196229288794965,0.37531551898958104,0.4997475848083352,1.0,0.9820073323289662,False,context9.red.,True,1.0,0.6251892649928263,2.8,0.480346582469109,0.3494243275715705
28,7965,16,context9,29,group,high,1,16,pure,high,high,high,high,3.5,high4,original,test,3000,852.001,free_recall,context9.group.,0.4580192085867706,0.41183114616102795,0.47053508307117764,1.0,0.9825529258675523,False,context9.group.,True,1.0,0.6470250371592123,2.8,0.4258257747271007,0.3912977333215755
29,7966,16,context9,30,ball,high,1,3,pure,high,high,high,nan,1.5,high2,original,test,3000,855.001,free_recall,context9.ball.,0.4035318843523529,0.3619124251778547,0.5104700598577162,1.0,0.9830631965004183,False,context9.ball.,True,1.0,0.6171439268887924,2.8,0.5011524296586973,0.3323743242899926
30,7967,16,context9,31,time,high,0,7,pure,high,high,high,high,3.5,high4,original,test,3000,858.001,free_recall,context9.time.,0.41092330262866944,0.3695658832419759,0.5043472934064193,1.0,0.9835415621585333,False,context9.time.,True,1.0,0.6217395299451856,2.8,0.4891922086332434,0.34016582269262274
16,8209,17,context1,17,feast,low,1,8,pure,low,low,low,low,-3.5,low4,original,test,3000,48.001,free_recall,context1.feast.,0.4634469091875586,0.4030210246879677,0.4775831802496258,1.0,0.9718623311678009,False,context1.feast.,True,1.0,0.6061409620943407,1.3499999999999999,0.48159920045218363,0.3973330597196716
17,8210,17,context1,18,verb,low,0,16,pure,low,low,low,low,-3.5,low4,original,test,3000,51.001,free_recall,context1.verb.,0.4882459534924312,0.4179496511972019,0.46564027904223854,1.0,0.9732953866663862,False,context1.verb.,True,1.0,0.659659588450235,2.2184007995478163,0.3479734866570156,0.4252010671051678
18,8211,17,context1,19,thud,low,0,14,pure,low,low,low,low,-3.5,low4,original,test,3000,54.001,free_recall,context1.thud.,0.4422526929955682,0.3792186405540962,0.496625087556723,1.0,0.9745763465632968,False,context1.thud.,True,1.0,0.606681688509452,2.8,0.48573640432464327,0.3739188429905751
19,8212,17,context1,20,loon,low,0,5,pure,low,low,low,low,-3.5,low4,original,test,3000,57.001,free_recall,context1.loon.,0.4547112141596959,0.40005085259534906,0.4799593179237208,1.0,0.9757288237785017,False,context1.loon.,True,1.0,0.5370191084225336,2.8,0.5822212034019512,0.3876321060420186
21,8214,17,context1,22,lisp,low,0,15,pure,low,low,low,low,-3.5,low4,original,test,3000,63.001,free_recall,context1.lisp.,0.3818489155842108,0.3246673320239101,0.5402661343808719,1.0,0.9777203775658949,False,context1.lisp.,True,1.0,0.5712463059046456,2.8,0.5882140093133619,0.30994223857139847
22,8215,17,context1,23,starch,low,0,7,pure,low,low,low,low,-3.5,low4,original,test,3000,66.001,free_recall,context1.starch.,0.34995329432413563,0.2989104149808493,0.5608716680153206,1.0,0.9785873405905352,False,context1.starch.,True,1.0,0.5328753216512052,2.8,0.6726978754922933,0.27820948920904787
23,8216,17,context1,24,lode,low,1,12,pure,low,low,low,low,-3.5,low4,original,test,3000,69.001,free_recall,context1.lode.,0.35583398055361326,0.30413826516436304,0.5566893878685096,1.0,0.9793830105518333,False,context1.lode.,True,1.0,0.543075537747525,2.8,0.6522626264788898,0.2839394963660545
24,8217,17,context1,25,mane,low,0,13,pure,low,low,low,low,-3.5,low4,original,test,3000,72.001,free_recall,context1.mane.,0.3503360300919375,0.2996375451249741,0.5602899639000207,1.0,0.9801160693873134,False,context1.mane.,True,1.0,0.5407938456947421,2.8,0.6596904120239213,0.27858069645524713
25,8218,17,context1,26,stunt,low,0,3,pure,low,low,low,nan,-1.5,low2,original,test,3000,75.001,free_recall,context1.stunt.,0.41843710894723024,0.3723679893862959,0.5021056084909633,1.0,0.9807938267398212,False,context1.stunt.,True,1.0,0.5733961322270338,2.8,0.5508107641435318,0.34815689204374656
26,8219,17,context1,27,peg,low,1,2,pure,low,low,nan,nan,-0.5,low1,original,test,3000,78.001,free_recall,context1.peg.,0.41154684917767254,0.3668964759626592,0.5064828192298727,1.0,0.981422482736338,False,context1.peg.,True,1.0,0.6168171177106165,2.8,0.49754539469737524,0.34082631112099815
27,8220,17,context1,28,groin,low,0,10,pure,low,low,low,low,-3.5,low4,original,test,3000,81.001,free_recall,context1.groin.,0.34654986126262366,0.3011052469847904,0.5591158024121677,1.0,0.9820073323289663,False,context1.groin.,True,1.0,0.5312441804538047,2.8,0.6731692169556915,0.27491922210059416
28,8221,17,context1,29,foal,low,0,9,pure,low,low,low,low,-3.5,low4,original,test,3000,84.001,free_recall,context1.foal.,0.31078935612229763,0.266774178235774,0.5865806574113809,1.0,0.9825529258675524,False,context1.foal.,True,1.0,0.5086600554130934,2.8,0.740189220782785,0.24155053372771446
29,8222,17,context1,30,pest,low,0,4,pure,low,low,low,low,-2.5,low3,original,test,3000,87.001,free_recall,context1.pest.,0.4061921964937226,0.36434860458136614,0.508521116334907,1.0,0.9830631965004183,False,context1.pest.,True,1.0,0.5231009367183215,2.8,0.6317668919512922,0.33517051579255075
30,8223,17,context1,31,frill,low,0,11,pure,low,low,low,low,-3.5,low4,original,test,3000,90.001,free_recall,context1.frill.,0.3037706771801759,0.2614657049830317,0.5908274360135747,1.0,0.9835415621585336,False,context1.frill.,True,1.0,0.505613016014135,2.8,0.7500937424429569,0.23526947426221184
31,8224,17,context1,32,barb,low,0,6,pure,low,low,low,low,-3.5,low4,original,test,3000,93.001,free_recall,context1.barb.,0.32891322260751155,0.28866252897937356,0.5690699768165012,1.0,0.9839910078682108,False,context1.barb.,True,1.0,0.517700842911991,2.8,0.7054890467829006,0.258182416484834
16,8497,17,context10,17,food,high,0,12,pure,high,high,high,high,3.5,high4,original,test,3000,912.001,free_recall,context10.food.,0.5503010231912555,0.4856779537580188,0.41145763699358495,1.0,0.9718623311678009,False,context10.food.,True,1.0,0.6914067520499696,2.8,0.3167345798750175,0.4962850570204536
18,8499,17,context10,19,town,high,0,9,pure,high,high,high,high,3.5,high4,original,test,3000,918.001,free_recall,context10.town.,0.48895798552558356,0.4311663725691163,0.455066901944707,1.0,0.9745763465632968,False,context10.town.,True,1.0,0.6586998235395245,2.8,0.3979595229664975,0.42600747698814695
19,8500,17,context10,20,science,high,0,13,pure,high,high,high,high,3.5,high4,original,test,3000,921.001,free_recall,context10.science.,0.5177461921199827,0.4586209656715585,0.4331032274627532,1.0,0.9757288237785017,False,context10.science.,True,1.0,0.6725617139981881,2.8,0.3605979691774459,0.45883406839106505
20,8501,17,context10,21,hope,high,0,7,pure,high,high,high,high,3.5,high4,original,test,3000,924.001,free_recall,context10.hope.,0.4601320052814909,0.40650478772634174,0.4747961698189267,1.0,0.9767717254286913,False,context10.hope.,True,1.0,0.6439028726358036,2.8,0.43368016351602395,0.3936440333064784
21,8502,17,context10,22,past,high,1,2,pure,high,high,nan,nan,0.5,high1,original,test,3000,927.001,free_recall,context10.past.,0.4320881788576497,0.3817074326742951,0.4946340538605639,1.0,0.9777203775658949,False,context10.past.,True,1.0,0.629023937934996,2.8,0.4706809516248637,0.3628467740858683
22,8503,17,context10,23,stock,high,1,10,pure,high,high,high,high,3.5,high4,original,test,3000,930.001,free_recall,context10.stock.,0.4636892517217981,0.41183114616102795,0.47053508307117764,1.0,0.9785873405905352,False,context10.stock.,True,1.0,0.6379044572622184,2.8,0.4366149029634861,0.39760311818421656
23,8504,17,context10,24,life,high,1,8,pure,high,high,high,high,3.5,high4,original,test,3000,933.001,free_recall,context10.life.,0.44668301267344734,0.3970586782843897,0.4823530573724883,1.0,0.9793830105518334,False,context10.life.,True,1.0,0.6382352069706339,2.8,0.447551758669829,0.37877810292290537
24,8505,17,context10,25,mouth,high,0,11,pure,high,high,high,high,3.5,high4,original,test,3000,936.001,free_recall,context10.mouth.,0.45589935241598095,0.40650478772634174,0.4747961698189267,1.0,0.9801160693873133,False,context10.mouth.,True,1.0,0.6438994054387112,2.8,0.4335919355991056,0.3889475624306883
25,8506,17,context10,26,stage,high,0,16,pure,high,high,high,high,3.5,high4,original,test,3000,939.001,free_recall,context10.stage.,0.48154735493909495,0.4311663725691163,0.455066901944707,1.0,0.9807938267398213,False,context10.stage.,True,1.0,0.6575060132896553,2.8,0.3991166562181363,0.41763035349173355
26,8507,17,context10,27,chief,high,1,15,pure,high,high,high,high,3.5,high4,original,test,3000,942.001,free_recall,context10.chief.,0.46609690075571775,0.4176511452772454,0.4658790837782038,1.0,0.9814224827363381,False,context10.chief.,True,1.0,0.6505424858157456,2.8,0.41735963020050737,0.40028876843173433
27,8508,17,context10,28,wish,high,1,6,pure,high,high,high,high,3.5,high4,original,test,3000,945.001,free_recall,context10.wish.,0.4196037436025795,0.37531551898958104,0.4997475848083352,1.0,0.9820073323289662,False,context10.wish.,True,1.0,0.6251893113860651,2.8,0.4803465254343579,0.34940380842990804
28,8509,17,context10,29,west,high,0,5,pure,high,high,high,high,3.5,high4,original,test,3000,948.001,free_recall,context10.west.,0.4125166066785054,0.3695658832419759,0.5043472934064193,1.0,0.9825529258675523,False,context10.west.,True,1.0,0.6214437173815316,2.8,0.4895808178064883,0.3418544912796755
29,8510,17,context10,30,age,high,0,14,pure,high,high,high,high,3.5,high4,original,test,3000,951.001,free_recall,context10.age.,0.4412141447740522,0.3970586782843897,0.4823530573724883,1.0,0.9830631965004183,False,context10.age.,True,1.0,0.6381913849148235,2.8,0.44751530511031445,0.3727826042832647
30,8511,17,context10,31,heart,high,0,4,pure,high,high,high,high,2.5,high3,original,test,3000,954.001,free_recall,context10.heart.,0.40266778867141495,0.3619124251778547,0.5104700598577162,1.0,0.9835415621585333,False,context10.heart.,True,1.0,0.6171474551035411,2.8,0.5011377749732895,0.3314680878088132
31,8512,17,context10,32,game,high,1,3,pure,high,high,high,nan,1.5,high2,original,test,3000,957.001,free_recall,context10.game.,0.3969609665388371,0.35734121194097246,0.5141270304472221,1.0,0.9839910078682109,False,context10.game.,True,1.0,0.6144047271555995,2.8,0.508331911076408,0.32550791442282845
16,8529,17,context11,17,mash,low,0,11,pure,low,low,low,low,-3.5,low4,original,test,3000,1008.001,free_recall,context11.mash.,0.47001140880821,0.4067073512097246,0.47463411903222036,1.0,0.9718623311678009,False,context11.mash.,True,1.0,0.6143085369058595,1.3499999999999999,0.4617290379848429,0.40466529658487943
17,8530,17,context11,18,cache,low,0,7,pure,low,low,low,low,-3.5,low4,original,test,3000,1011.001,free_recall,context11.cache.,0.3619825718361649,0.30371838964734,0.557025288282128,1.0,0.9732953866663862,False,context11.cache.,True,1.0,0.5460617382536748,2.238270962015157,0.6481116362549195,0.2899902800355523
18,8531,17,context11,19,hump,low,0,13,pure,low,low,low,low,-3.5,low4,original,test,3000,1014.001,free_recall,context11.hump.,0.46846140923703145,0.4071046267119966,0.4743162986304027,1.0,0.9745763465632968,False,context11.hump.,True,1.0,0.6144448448054822,2.8,0.46116766592481934,0.4029308946476571
19,8532,17,context11,20,ounce,low,0,15,pure,low,low,low,low,-3.5,low4,original,test,3000,1017.001,free_recall,context11.ounce.,0.47647969830816006,0.4148459716273374,0.4681232226981301,1.0,0.9757288237785017,False,context11.ounce.,True,1.0,0.6227299541323184,2.8,0.43912212971194814,0.4119229788454474
20,8533,17,context11,21,soot,low,1,14,pure,low,low,low,low,-3.5,low4,original,test,3000,1020.001,free_recall,context11.soot.,0.39885290742472274,0.340465711313423,0.5276274309492616,1.0,0.9767717254286913,False,context11.soot.,True,1.0,0.5779812271345214,2.8,0.5655183939020351,0.3274790028124952
21,8534,17,context11,22,scorn,low,0,6,pure,low,low,low,low,-3.5,low4,original,test,3000,1023.001,free_recall,context11.scorn.,0.3469696997473346,0.29486782487899804,0.5641057400968016,1.0,0.9777203775658949,False,context11.scorn.,True,1.0,0.5308543453526375,2.8,0.6794632956076498,0.2753240617868288
