,subject,cue_type,cued_recall_acc,free_recall_acc,MemCuePostprior2items,MemCuePostprior3items,cue_type_prioritem1,cue_type_prioritem2,cue_type_prioritem3,cue_type_prioritem4,cue_type_prioritem5,cue_type_consec_value,cue_type_consec_lab,stim1,stim2,list,trial,procedure,duration,addedTime,onset,epiname,epiA_cued_recall,epiA_free_recall,epiB,epiS,list.semA,list.semB,relatedNode,retrievedName,sameNode,stim1.semA,stim1.semB,stim2.semA,stim2.semB,wmAvailable,wmSpent,cued_recall_acc_pred,free_recall_acc_pred
62,71,tbf,0,0,tbf_tbr_?,tbf_tbf_tbr_?,tbr,tbf,tbf,tbr,tbf,0.5,tbr1,word015,nan,context1,63,test,3000,0,144.001,word015.nan.context1.,0.707805298,0.264775871,0.237383863,0,1,0.970300838,TRUE,word015.word039.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413353,0.288223884,0.161524171
63,71,tbr,1,0,tbr_tbf_?,tbf_tbr_tbf_?,tbf,tbr,tbf,tbf,tbr,-0.5,tbf1,word016,nan,context1,64,test,3000,0,147.001,word016.nan.context1.,0.832633454,0.389604027,0.362692289,0,1,0.964883858,TRUE,word016.word040.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561591031,0.503917205,0.403669188
64,71,tbr,0,0,tbf_tbr_?,tbr_tbf_tbr_?,tbr,tbf,tbr,tbf,tbf,0.5,tbr1,word017,nan,context1,65,test,3000,0,150.001,word017.nan.context1.,0.78440815,0.341378723,0.314928608,0,1,0.975373079,TRUE,word017.word041.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561399532,0.416922473,0.297560686
65,71,tbr,0,0,tbr_tbr_?,tbf_tbr_tbr_?,tbr,tbr,tbf,tbr,tbf,1.5,tbr2,word018,nan,context1,66,test,3000,0,153.001,word018.nan.context1.,0.75308921,0.310059784,0.284053841,0,1,0.980444845,TRUE,word018.word042.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561331055,0.362275743,0.23632178
66,71,tbr,0,0.5,tbr_tbr_?,tbr_tbr_tbr_?,tbr,tbr,tbr,tbf,tbr,2.5,tbr3,word019,nan,context1,67,test,3000,0,156.001,word019.nan.context1.,0.709267697,0.26623827,0.24066013,0,1,0.983273314,TRUE,word019.word043.context1.,FALSE,1,0.554662104,0.3,0.3,3,0.564605144,0.290500918,0.163668297
67,71,tbf,0,0,tbr_tbr_?,tbr_tbr_tbr_?,tbr,tbr,tbr,tbr,tbf,2.5,tbr3,word020,nan,context1,68,test,3000,0,159.001,word020.nan.context1.,0.47254863,0.029519203,0.004353476,0,1,0.985018465,TRUE,word020.word044.context1.,FALSE,1,0.433915823,0.3,0.3,3,0.320583361,0.051570534,0.008400098
68,71,tbr,0,0,tbr_tbf_?,tbr_tbr_tbf_?,tbf,tbr,tbr,tbr,tbr,-0.5,tbf1,word021,nan,context1,69,test,3000,0,162.001,word021.nan.context1.,0.828808802,0.385779375,0.361011563,0,1,0.979850277,TRUE,word021.word045.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.56133827,0.496969558,0.394862561
69,71,tbr,1,1,tbf_tbr_?,tbr_tbf_tbr_?,tbr,tbf,tbr,tbr,tbr,0.5,tbr1,word022,nan,context1,70,test,3000,0,165.001,word022.nan.context1.,0.781623089,0.338593662,0.314210086,0,1,0.984022822,TRUE,word022.word046.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561292205,0.41198003,0.291833392
70,71,tbf,0,0,tbr_tbr_?,tbf_tbr_tbr_?,tbr,tbr,tbf,tbr,tbr,1.5,tbr2,word023,nan,context1,71,test,3000,0,168.001,word023.nan.context1.,0.551283106,0.108253679,0.084241411,0,1,0.986042932,TRUE,word023.word047.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413284,0.101811239,0.027330774
71,71,tbr,1,1,tbr_tbf_?,tbr_tbr_tbf_?,tbf,tbr,tbr,tbf,tbr,-0.5,tbf1,word024,nan,context1,72,test,3000,0,171.001,word024.nan.context1.,0.829391761,0.386362334,0.362709134,0,1,0.981307448,TRUE,word024.word048.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561320973,0.49802852,0.396201535
