,Unnamed: 0,subject,testtria,cond,wordcategory,studytria,stim1,stim2,resp,corr,conf,resptype,oldssn,oldresptype,ncorr,norec,incorr,simpleresp,expt,order,rt,blocknum,cond_prioritem1,cond_prioritem,cond_prioritem2,cond_prioritem3,cond_consec_value,cond_consec_lab,list,trial,procedure,duration,onset,epiname,epiA,epiB,epiS,list.semA,list.semB,relatedNode,retrievedName,sameNode,stim1.semA,stim1.semB,stim2.semA,stim2.semB,wmAvailable,wmSpent,ncorr_pred
46,254,4,1,rep,2.0,24,040_c,theory,theory,1,5.0,1,12.0,1.0,1,0,0,1,1,,,,new,new,new,new,-2.5,new3,context2,47,test,63000,198.001,context2.040_c.theory.,0.22811741439325037,0.3784230586902384,0.4972615530478093,1.0,1.0,False,context2.040_c.theory.,True,1.0,0.7200122060313627,1.0,0.6199415628761207,3.0,0.6127226839962897,0.31728605428067835
47,255,4,2,rep,1.0,8,098_c,economic,pulled,0,3.0,4,12.0,12.0,0,0,1,3,1,,,,new,new,rep,rep,-0.5,new1,context2,48,test,3000,201.001,context2.098_c.economic.,0.2381836222915716,0.27999016540584953,0.5760078676753204,1.0,1.0,False,context2.098_c.economic.,True,1.0,0.6923188341543578,1.0,0.5240047054679922,3.0,0.8586022279775902,0.33381353828710036
48,256,4,3,new,1.0,10,004_c,morning,truck,0,1.0,5,12.0,3.0,0,0,1,3,1,,,,new,new,rep,new,-0.5,new1,context2,49,test,3000,204.001,context2.004_c.morning.,0.1387872079821137,0.2249807371908591,0.6200154102473128,1.0,1.0,False,context2.004_c.morning.,True,1.0,0.5724047710573577,1.0,0.6052967117452532,3.0,0.9397557083241035,0.18873122983441043
49,257,4,4,new,2.0,11,012_c,affairs,study,0,1.0,7,12.0,7.0,0,0,1,3,1,,,,new,new,new,rep,-1.5,new2,context2,50,test,3000,207.001,context2.012_c.affairs.,0.13822175622544086,0.18258638760391552,0.6539308899168677,1.0,1.0,False,context2.012_c.affairs.,True,1.0,0.5724047710573577,1.0,0.5748942973854516,3.0,1.023836825707661,0.1880353103089204
50,258,4,5,new,1.0,12,163_c,truck,truck,1,5.0,1,12.0,1.0,1,0,0,1,1,,,,new,new,new,new,-2.5,new3,context2,51,test,3000,210.001,context2.163_c.truck.,0.14438581648109414,0.22487107747571944,0.6201031380194245,1.0,1.0,False,context2.163_c.truck.,True,1.0,0.5724047710573577,1.0,0.6052065795612505,3.0,0.9399811981472497,0.1957069935782461
51,259,4,6,new,2.0,16,165_c,trust,inches,0,1.0,4,12.0,12.0,0,0,1,3,1,,,,new,new,rep,rep,-0.5,new1,context2,52,test,3000,213.001,context2.165_c.trust.,0.14148693468805332,0.22839882927710964,0.6172809365783123,1.0,1.0,False,context2.165_c.trust.,True,1.0,0.5757837298849658,1.0,0.6084157482782844,3.0,0.9276286654973454,0.19207570405163382
52,260,4,7,rep,2.0,5,006_c,theater,atmosphere,0,1.0,6,12.0,4.0,0,0,1,3,1,,,,rep,rep,rep,rep,2.5,rep3,context2,53,test,3000,216.001,context2.006_c.theater.,0.20425948223708565,0.32911473208153547,0.5367082143347716,1.0,1.0,False,context2.006_c.theater.,True,1.0,0.6832195764259394,1.0,0.5853451633916893,3.0,0.7345980817494835,0.27958456427704664
53,261,4,8,new,1.0,7,097_c,police,systems,0,5.0,4,12.0,12.0,0,0,1,3,1,,,,rep,rep,rep,rep,2.5,rep3,context2,54,test,3000,219.001,context2.097_c.police.,0.1595112436379525,0.26336851981856263,0.5893051841451499,1.0,1.0,False,context2.097_c.police.,True,1.0,0.5647664013583718,1.0,0.5982459089387671,3.0,0.9226381656897681,0.21532054130239947
54,262,4,9,rep,1.0,4,030_c,pulled,inches,0,5.0,4,12.0,12.0,0,0,1,3,1,,,,rep,rep,rep,new,1.5,rep2,context2,55,test,3000,222.001,context2.030_c.pulled.,0.166806424562809,0.32541897905467126,0.539664816756263,1.0,1.0,False,context2.030_c.pulled.,True,1.0,0.6802006666142515,1.0,0.5942243751651515,3.0,0.7289860706439033,0.22517416210292152
55,263,4,10,new,2.0,9,153_c,trial,inches,0,1.0,4,12.0,12.0,0,0,1,3,1,,,,rep,rep,new,rep,0.5,rep1,context2,56,test,3000,225.001,context2.153_c.trial.,0.1438768433904884,0.21614087298427628,0.627087301612579,1.0,1.0,False,context2.153_c.trial.,True,1.0,0.5647664013583718,1.0,0.5972849005191501,3.0,0.969863911444996,0.1950664288406943
56,264,4,11,rep,2.0,6,188_c,difficult,dance,0,1.0,4,12.0,12.0,0,0,1,3,1,,,,rep,rep,rep,rep,2.5,rep3,context2,57,test,3000,228.001,context2.188_c.difficult.,0.16456449905958612,0.32541897905467126,0.539664816756263,1.0,1.0,False,context2.188_c.difficult.,True,1.0,0.6802006666142515,1.0,0.5949222718004972,3.0,0.7280580243110816,0.22211910738550433
57,265,4,12,rep,1.0,17,184_c,dance,dance,1,5.0,1,12.0,1.0,1,0,0,1,1,,,,new,new,new,rep,-1.5,new2,context2,58,test,3000,231.001,context2.184_c.dance.,0.17281499893580662,0.3389621656039877,0.52883026751681,1.0,1.0,False,context2.184_c.dance.,True,1.0,0.6910851015298298,1.0,0.6033772501628798,3.0,0.6941396103636552,0.23347829988477964
58,266,4,13,rep,1.0,18,194_c,gone,pulled,0,3.0,4,12.0,12.0,0,0,1,3,1,,,,rep,rep,new,new,0.5,rep1,context2,59,test,3000,234.001,context2.194_c.gone.,0.1698577531614372,0.3389621656039877,0.52883026751681,1.0,1.0,False,context2.194_c.gone.,True,1.0,0.6910851015298298,1.0,0.6033772993623756,3.0,0.6941395463604223,0.22937017599207815
59,267,4,14,rep,2.0,2,038_c,inches,inches,1,3.0,1,12.0,1.0,1,0,0,1,1,,,,new,new,nan,nan,-0.5,new1,context2,60,test,3000,237.001,context2.038_c.inches.,0.19497385247155927,0.3034725808542689,0.5572219353165849,1.0,1.0,False,context2.038_c.inches.,True,1.0,0.6738117202244198,1.0,0.5532319720830559,3.0,0.8123276666324485,0.26552246454350015
60,268,4,15,new,1.0,15,077_c,troops,dance,0,1.0,4,12.0,12.0,0,0,1,3,1,,,,rep,rep,rep,new,1.5,rep2,context2,61,test,3000,240.001,context2.077_c.troops.,0.16589401784834382,0.2169967443445342,0.6264026045243727,1.0,1.0,False,context2.077_c.troops.,True,1.0,0.5656304296589404,1.0,0.5795858155335772,3.0,0.9916651967326211,0.223927969272523
61,269,4,17,rep,1.0,19,060_c,thick,inches,0,1.0,4,12.0,12.0,0,0,1,3,1,,,,rep,rep,rep,new,1.5,rep2,context2,62,test,3000,243.001,context2.060_c.thick.,0.21116520713160336,0.33594956544655796,0.5312403476427536,1.0,1.0,False,context2.060_c.thick.,True,1.0,0.6887064853027012,1.0,0.5687536083816944,3.0,0.7461221486965877,0.2902717335011481
62,270,4,18,new,2.0,20,103_c,chair,theory,0,4.0,4,12.0,12.0,0,0,1,3,1,,,,rep,rep,rep,rep,2.5,rep3,context2,63,test,3000,246.001,context2.103_c.chair.,0.1547256994814635,0.24578591368318325,0.6033712690534534,1.0,1.0,False,context2.103_c.chair.,True,1.0,0.5683672175402626,1.0,0.6006042109137532,3.0,0.9311955407033214,0.2089949015447084
63,271,4,19,rep,2.0,3,158_c,systems,systems,1,4.0,1,12.0,1.0,1,0,0,1,1,,,,rep,rep,new,nan,0.5,rep1,context2,64,test,3000,249.001,context2.158_c.systems.,0.20130561226767266,0.30975076854971156,0.5521993851602307,1.0,1.0,False,context2.158_c.systems.,True,1.0,0.67131368090885,1.0,0.5628920034228773,3.0,0.7954363627892733,0.27507226999789214
64,272,4,20,new,1.0,21,050_c,drive,truck,0,1.0,5,12.0,3.0,0,0,1,3,1,,,,new,new,rep,rep,-0.5,new1,context2,65,test,3000,252.001,context2.050_c.drive.,0.13246476503546134,0.21994791061497798,0.6240416715080176,1.0,1.0,False,context2.050_c.drive.,True,1.0,0.5674296034876121,1.0,0.6007042196299772,3.0,0.9577648891815294,0.18104045032931365
65,273,4,21,new,2.0,22,036_c,atmosphere,atmosphere,1,6.0,1,12.0,1.0,1,0,0,1,1,,,,new,new,new,rep,-1.5,new2,context2,66,test,3000,255.001,context2.036_c.atmosphere.,0.1156403297044764,0.14336620958070337,0.6853070323354373,1.0,1.0,False,context2.036_c.atmosphere.,True,1.0,0.5674296034876121,1.0,0.5500972404338779,3.0,1.1084607186638946,0.16154837020986806
66,274,4,22,new,1.0,23,116_c,extreme,truck,0,1.0,5,12.0,3.0,0,0,1,3,1,,,,new,new,new,new,-2.5,new3,context2,67,test,3000,258.001,context2.116_c.extreme.,0.1189546568881657,0.1550690606771869,0.6759447514582505,1.0,1.0,False,context2.116_c.extreme.,True,1.0,0.5674296034876121,1.0,0.5561329525309113,3.0,1.0868694446892064,0.16527583821179848
67,275,4,23,rep,1.0,13,015_c,theme,hat,0,1.0,7,12.0,7.0,0,0,1,3,1,,,,new,new,new,new,-2.5,new3,context2,68,test,3000,261.001,context2.015_c.theme.,0.20122743209324892,0.3093378743209301,0.552529700543256,1.0,1.0,False,context2.015_c.theme.,True,1.0,0.6764469992734303,1.0,0.5587679450379269,3.0,0.796249771967626,0.27495333191618254
68,276,4,24,rep,2.0,14,088_c,spot,class,0,5.0,7,12.0,7.0,0,0,1,3,1,,,,rep,rep,new,new,0.5,rep1,context2,69,test,3000,264.001,context2.088_c.spot.,0.1599968077764624,0.3208842418896592,0.5432926064882727,1.0,1.0,False,context2.088_c.spot.,True,1.0,0.6764469992734303,1.0,0.5922427902664056,3.0,0.7395198514152744,0.21596852057566124
46,323,5,1,rep,1.0,11,136_c,mass,mass,1,5.0,1,13.0,1.0,1,0,0,1,1,,,,rep,rep,new,new,0.5,rep1,context2,47,test,63000,198.001,context2.136_c.mass.,0.217525416598182,0.34311449372813335,0.5255084050174933,1.0,1.0,False,context2.136_c.mass.,True,1.0,0.6975862821897668,1.0,0.5851591637528571,3.0,0.708376124610409,0.30028076125343117
47,324,5,2,rep,1.0,22,012_c,seat,straight,0,1.0,7,13.0,7.0,0,0,1,3,1,,,,rep,rep,new,new,0.5,rep1,context2,48,test,3000,201.001,context2.012_c.seat.,0.19891347320334718,0.3695658832419759,0.5043472934064193,1.0,1.0,False,context2.012_c.seat.,True,1.0,0.7138723174538659,1.0,0.6216917442647161,3.0,0.6233243713612557,0.2714445480607455
48,325,5,3,rep,1.0,23,147_c,someone,someone,1,4.0,1,13.0,1.0,1,0,0,1,1,,,,rep,rep,rep,new,1.5,rep2,context2,49,test,3000,204.001,context2.147_c.someone.,0.195290752158132,0.3695658832419759,0.5043472934064193,1.0,1.0,False,context2.147_c.someone.,True,1.0,0.7138723174538659,1.0,0.6217395299451856,3.0,0.6232649222730324,0.26599639674764686
49,326,5,4,new,2.0,24,107_c,loose,loose,1,6.0,1,13.0,1.0,1,0,0,1,1,,,,rep,rep,rep,rep,2.5,rep3,context2,50,test,3000,207.001,context2.107_c.loose.,0.2045279411007226,0.3062531251564077,0.5549974998748739,1.0,1.0,False,context2.107_c.loose.,True,1.0,0.5902178241072843,1.0,0.6198067279831808,3.0,0.8204479187781266,0.279996433173743
50,327,5,5,new,1.0,8,184_c,plenty,mass,0,2.0,4,13.0,12.0,0,0,1,3,1,,,,rep,rep,new,rep,0.5,rep1,context2,51,test,3000,210.001,context2.184_c.plenty.,0.1371482030653223,0.2205869894199983,0.6235304084640014,1.0,1.0,False,context2.184_c.plenty.,True,1.0,0.5683672175402626,1.0,0.6013084376227152,3.0,0.9550071064665744,0.18671841971806086
51,328,5,6,new,1.0,14,089_c,plans,respect,0,2.0,5,13.0,3.0,0,0,1,3,1,,,,new,new,rep,rep,-0.5,new1,context2,52,test,3000,213.001,context2.089_c.plans.,0.14278560953777902,0.22550017276972498,0.61959986178422,1.0,1.0,False,context2.089_c.plans.,True,1.0,0.5734943631151399,1.0,0.6058277686925204,3.0,0.9370268708084977,0.19369736587238823
52,329,5,7,rep,1.0,10,035_c,clay,clay,1,6.0,1,13.0,1.0,1,0,0,1,1,,,,new,new,new,rep,-1.5,new2,context2,53,test,3000,216.001,context2.035_c.clay.,0.25979614796389766,0.3176464209242224,0.5458828632606221,1.0,1.0,False,context2.035_c.clay.,True,1.0,0.6887064853027012,1.0,0.5615681098068789,3.0,0.7721421949662339,0.37037142693371305
53,330,5,8,rep,1.0,3,098_c,merely,happy,0,1.0,7,13.0,7.0,0,0,1,3,1,,,,new,new,new,nan,-1.5,new2,context2,54,test,3000,219.001,context2.098_c.merely.,0.19547484477243016,0.3179527449585213,0.545637804033183,1.0,1.0,False,context2.098_c.merely.,True,1.0,0.6802006666142515,1.0,0.5668722614019959,3.0,0.7730989895313397,0.2662719089565301
54,331,5,10,new,2.0,13,178_c,respect,respect,1,4.0,1,13.0,1.0,1,0,0,1,1,,,,rep,rep,rep,rep,2.5,rep3,context2,55,test,3000,222.001,context2.178_c.respect.,0.13890700802191536,0.2244488160326666,0.6204409471738668,1.0,1.0,False,context2.178_c.respect.,True,1.0,0.5693319889800336,1.0,0.6023557713156211,3.0,0.9484314065680481,0.18887887511103518
55,332,5,11,new,1.0,16,207_c,held,long,0,1.0,7,13.0,7.0,0,0,1,3,1,,,,rep,rep,new,new,0.5,rep1,context2,56,test,3000,225.001,context2.207_c.held.,0.1544771941058362,0.24355052747786932,0.6051595780177046,1.0,1.0,False,context2.207_c.held.,True,1.0,0.5713490856696589,1.0,0.6024314558953453,3.0,0.926760394094136,0.20866943879204786
56,333,5,12,rep,2.0,18,142_c,object,fake,0,2.0,7,13.0,7.0,0,0,1,3,1,,,,new,new,new,rep,-1.5,new2,context2,57,test,3000,228.001,context2.142_c.object.,0.20041668595237883,0.34216118624208863,0.5262710510063292,1.0,1.0,False,context2.142_c.object.,True,1.0,0.693584141501391,1.0,0.5952873380347256,3.0,0.69954821492561,0.2737214130614878
57,334,5,13,rep,1.0,12,040_c,presence,presence,1,2.0,1,13.0,1.0,1,0,0,1,1,,,,rep,rep,rep,new,1.5,rep2,context2,58,test,3000,231.001,context2.040_c.presence.,0.18985449212070046,0.331739122552216,0.5346087019582273,1.0,1.0,False,context2.040_c.presence.,True,1.0,0.6853412120694824,1.0,0.5824461621051802,3.0,0.7341077843865739,0.2579261412808827
58,335,5,14,new,1.0,6,205_c,fell,happy,0,1.0,7,13.0,7.0,0,0,1,3,1,,,,rep,rep,rep,rep,2.5,rep3,context2,59,test,3000,234.001,context2.205_c.fell.,0.1463233239998726,0.24290684943708307,0.6056745204503335,1.0,1.0,False,context2.205_c.fell.,True,1.0,0.560014661120704,1.0,0.5937682326785176,3.0,0.9549544385483445,0.1981570899526937
59,336,5,15,new,1.0,2,131_c,learned,happy,0,1.0,7,13.0,7.0,0,0,1,3,1,,,,new,new,nan,nan,-0.5,new1,context2,60,test,3000,237.001,context2.131_c.learned.,0.12553381940258374,0.208477178104165,0.633218257516668,1.0,1.0,False,context2.131_c.learned.,True,1.0,0.5565302814158551,1.0,0.5902351478951045,3.0,0.9988556226280076,0.1728386269180065
60,337,5,16,rep,2.0,5,123_c,horse,mass,0,4.0,3,13.0,11.0,0,0,1,3,1,,,,rep,rep,rep,new,1.5,rep2,context2,61,test,3000,240.001,context2.123_c.horse.,0.1639892205483324,0.3198130772484593,0.5441495382012326,1.0,1.0,False,context2.123_c.horse.,True,1.0,0.6755524405609172,1.0,0.5918752590913159,3.0,0.7418943241489225,0.2213390111541811
61,338,5,17,new,2.0,9,153_c,minor,smile,0,1.0,7,13.0,7.0,0,0,1,3,1,,,,new,new,rep,new,-0.5,new1,context2,62,test,3000,243.001,context2.153_c.minor.,0.11895195824815621,0.16277299917336308,0.6697816006613097,1.0,1.0,False,context2.153_c.minor.,True,1.0,0.560014661120704,1.0,0.5562941746680637,3.0,1.0889543378689561,0.16527278071395352
62,339,5,18,rep,2.0,7,076_c,musical,success,0,2.0,7,13.0,7.0,0,0,1,3,1,,,,new,new,rep,rep,-0.5,new1,context2,63,test,3000,246.001,context2.076_c.musical.,0.202875821212469,0.3061227143927231,0.5551018284858216,1.0,1.0,False,context2.076_c.musical.,True,1.0,0.6755524405609172,1.0,0.5554018058862614,3.0,0.8049397241965244,0.2774664319959643
63,340,5,19,rep,2.0,15,118_c,prove,smart,0,1.0,7,13.0,7.0,0,0,1,3,1,,,,new,new,new,rep,-1.5,new2,context2,64,test,3000,249.001,context2.118_c.prove.,0.1645021562566892,0.32785218696024926,0.5377182504318005,1.0,1.0,False,context2.118_c.prove.,True,1.0,0.68219234297115,1.0,0.5965934170293772,3.0,0.7216619871552987,0.22203449278964826
64,341,5,20,rep,2.0,21,041_c,arms,happy,0,1.0,7,13.0,7.0,0,0,1,3,1,,,,new,new,new,rep,-1.5,new2,context2,65,test,3000,252.001,context2.041_c.arms.,0.17142700709766315,0.33450708228863396,0.5323943341690928,1.0,1.0,False,context2.041_c.arms.,True,1.0,0.6875589170117768,1.0,0.6003676661756602,3.0,0.7054460677974954,0.2315450764254926
65,342,5,21,new,2.0,20,177_c,flat,long,0,1.0,7,13.0,7.0,0,0,1,3,1,,,,new,new,rep,new,-0.5,new1,context2,66,test,3000,255.001,context2.177_c.flat.,0.13766917445972637,0.2064042164802515,0.6348766268157988,1.0,1.0,False,context2.177_c.flat.,True,1.0,0.5656304296589404,1.0,0.5893326536070178,3.0,0.9890688879542482,0.18735676280219443
66,343,5,22,rep,2.0,4,145_c,garden,bright,0,1.0,7,13.0,7.0,0,0,1,3,1,,,,rep,rep,new,new,0.5,rep1,context2,67,test,3000,258.001,context2.145_c.garden.,0.1740509341965241,0.3129124037969304,0.5496700769624557,1.0,1.0,False,context2.145_c.garden.,True,1.0,0.6697180864416455,1.0,0.5780871502632864,3.0,0.7729675193297204,0.23520724458901726
67,344,5,23,new,2.0,19,208_c,enough,happy,0,1.0,7,13.0,7.0,0,0,1,3,1,,,,rep,rep,new,new,0.5,rep1,context2,68,test,3000,261.001,context2.208_c.enough.,0.13394858835927348,0.22559955752125094,0.6195203539829993,1.0,1.0,False,context2.208_c.enough.,True,1.0,0.563103921524162,1.0,0.5967113121761496,3.0,0.9635674730315478,0.1828275429400002
68,345,5,24,new,1.0,17,162_c,daily,nice,0,1.0,7,13.0,7.0,0,0,1,3,1,,,,new,new,rep,new,-0.5,new1,context2,69,test,3000,264.001,context2.162_c.daily.,0.126524594300782,0.17729985827624536,0.6581601133790037,1.0,1.0,False,context2.162_c.daily.,True,1.0,0.5607596618585504,1.0,0.5662323791958727,3.0,1.0581457948224917,0.1739963447622006
46,392,6,1,new,1.0,15,149_c,park,gross,0,1.0,4,14.0,12.0,0,0,1,3,1,,,,rep,rep,new,new,0.5,rep1,context2,47,test,63000,198.001,context2.149_c.park.,0.15747756357491766,0.24331387798588566,0.6053488976112915,1.0,1.0,False,context2.149_c.park.,True,1.0,0.580874460187877,1.0,0.6130197538159812,3.0,0.9001359714966994,0.21261890686670082
47,393,6,2,rep,2.0,6,163_c,acting,gross,0,1.0,4,14.0,12.0,0,0,1,3,1,,,,new,new,new,new,-2.5,new3,context2,48,test,3000,201.001,context2.163_c.acting.,0.17783735791238364,0.3374338292000516,0.5300529366399588,1.0,1.0,False,context2.163_c.acting.,True,1.0,0.6898814485751443,1.0,0.6017614463508941,3.0,0.6987629270888401,0.2405478044370596
48,394,6,3,rep,1.0,7,201_c,avoid,gross,0,3.0,4,14.0,12.0,0,0,1,3,1,,,,rep,rep,new,new,0.5,rep1,context2,49,test,3000,204.001,context2.201_c.avoid.,0.19015890217591427,0.3374338292000516,0.5300529366399588,1.0,1.0,False,context2.201_c.avoid.,True,1.0,0.6898814485751443,1.0,0.590782580228961,3.0,0.7133010196839742,0.2583746642487105
49,395,6,4,rep,1.0,14,040_c,valley,valley,1,5.0,1,14.0,1.0,1,0,0,1,1,,,,new,new,new,rep,-1.5,new2,context2,50,test,3000,207.001,context2.040_c.valley.,0.22092709925183485,0.34735958443840903,0.5221123324492728,1.0,1.0,False,context2.040_c.valley.,True,1.0,0.6975862821897668,1.0,0.5977013531403906,3.0,0.6879961424154994,0.3056972118373027
50,396,6,5,new,1.0,16,209_c,cross,eventually,0,1.0,4,14.0,12.0,0,0,1,3,1,,,,new,new,rep,new,-0.5,new1,context2,51,test,3000,210.001,context2.209_c.cross.,0.14726587824951323,0.22895111055783382,0.616839111553733,1.0,1.0,False,context2.209_c.cross.,True,1.0,0.5769882327648863,1.0,0.6089977991028384,3.0,0.9246622454761962,0.19935567327788595
51,397,6,6,rep,2.0,2,153_c,chief,seperated,0,2.0,7,14.0,7.0,0,0,1,3,1,,,,rep,rep,nan,nan,0.5,rep1,context2,52,test,3000,213.001,context2.153_c.chief.,0.1735422912785451,0.32662073110167844,0.5387034151186573,1.0,1.0,False,context2.153_c.chief.,True,1.0,0.6811863142030792,1.0,0.5959167026705181,3.0,0.7246691612806716,0.23449485137912074
52,398,6,7,rep,2.0,19,158_c,apart,apart,1,2.0,1,14.0,1.0,1,0,0,1,1,,,,new,new,rep,new,-0.5,new1,context2,53,test,3000,216.001,context2.158_c.apart.,0.18679195168161894,0.3511325373697945,0.5190939701041645,1.0,1.0,False,context2.158_c.apart.,True,1.0,0.7004455159447777,1.0,0.6095015548395688,3.0,0.6666877378908076,0.25343631865656946
53,399,6,8,new,1.0,20,083_c,join,eventually,0,1.0,4,14.0,12.0,0,0,1,3,1,,,,rep,rep,new,rep,0.5,rep1,context2,54,test,3000,219.001,context2.083_c.join.,0.15784818332116948,0.25202025823098845,0.5983837934152092,1.0,1.0,False,context2.083_c.join.,True,1.0,0.5782361492903664,1.0,0.6106486289206786,3.0,0.8983927980904397,0.21310977487342753
54,400,6,9,new,1.0,4,062_c,hard,hard,1,3.0,1,14.0,1.0,1,0,0,1,1,,,,new,new,rep,rep,-0.5,new1,context2,55,test,3000,222.001,context2.062_c.hard.,0.1279872698358648,0.21397225853611052,0.6288221931711115,1.0,1.0,False,context2.062_c.hard.,True,1.0,0.5615223363855363,1.0,0.595251387432797,3.0,0.9793850425195123,0.1757144665702609
55,401,6,10,rep,2.0,8,204_c,caught,seperate,0,1.0,7,14.0,7.0,0,0,1,3,1,,,,rep,rep,rep,new,1.5,rep2,context2,56,test,3000,225.001,context2.204_c.caught.,0.16458356520833078,0.32911473208153547,0.5367082143347716,1.0,1.0,False,context2.204_c.caught.,True,1.0,0.6832195764259394,1.0,0.5974576727793219,3.0,0.7183651643684024,0.22214498853750436
56,402,6,11,rep,1.0,9,181_c,birds,apart,0,1.0,4,14.0,12.0,0,0,1,3,1,,,,rep,rep,rep,rep,2.5,rep3,context2,57,test,3000,228.001,context2.181_c.birds.,0.1938047624358347,0.32911473208153547,0.5367082143347716,1.0,1.0,False,context2.181_c.birds.,True,1.0,0.6832195764259396,1.0,0.587382719229301,3.0,0.7318337287076363,0.26377777125359203
57,403,6,12,new,2.0,5,210_c,homes,gross,0,1.0,4,14.0,12.0,0,0,1,3,1,,,,new,new,new,rep,-1.5,new2,context2,58,test,3000,231.001,context2.210_c.homes.,0.1242098350987258,0.17006732930776636,0.663946136553787,1.0,1.0,False,context2.210_c.homes.,True,1.0,0.560014661120704,1.0,0.5610052631663746,3.0,1.0743516231555992,0.171299237146244
58,404,6,13,new,2.0,10,208_c,chair,different,0,1.0,7,14.0,7.0,0,0,1,3,1,,,,rep,rep,rep,rep,2.5,rep3,context2,59,test,3000,234.001,context2.208_c.chair.,0.16844059340821257,0.26974062585628816,0.5842074993149694,1.0,1.0,False,context2.208_c.chair.,True,1.0,0.563103921524162,1.0,0.5957340102455704,3.0,0.9223547109552764,0.22741594940702625
59,405,6,14,new,2.0,13,030_c,fear,eventually,0,1.0,4,14.0,12.0,0,0,1,3,1,,,,new,new,rep,new,-0.5,new1,context2,60,test,3000,237.001,context2.030_c.fear.,0.13373032706933255,0.2170993348609503,0.6263205321112398,1.0,1.0,False,context2.030_c.fear.,True,1.0,0.5647664013583718,1.0,0.5981120236843851,3.0,0.9678114282767456,0.1825639840777632
60,406,6,15,new,1.0,21,189_c,motor,different,0,1.0,7,14.0,7.0,0,0,1,3,1,,,,new,new,rep,new,-0.5,new1,context2,61,test,3000,240.001,context2.189_c.motor.,0.13339679532659024,0.17364845243858393,0.6610812380491329,1.0,1.0,False,context2.189_c.motor.,True,1.0,0.5713490856696589,1.0,0.5689478514217485,3.0,1.0430717204913438,0.18216169035095275
61,407,6,16,new,2.0,18,066_c,independent,hard,0,4.0,5,14.0,3.0,0,0,1,3,1,,,,rep,rep,new,new,0.5,rep1,context2,62,test,3000,243.001,context2.066_c.independent.,0.13736146350893993,0.17110532217406532,0.6631157422607479,1.0,1.0,False,context2.066_c.independent.,True,1.0,0.5674296034876121,1.0,0.5484516267522179,3.0,1.0809702679769828,0.18697956351348072
62,408,6,17,new,1.0,12,017_c,brief,seperated,0,1.0,7,14.0,7.0,0,0,1,3,1,,,,rep,rep,new,rep,0.5,rep1,context2,63,test,3000,246.001,context2.017_c.brief.,0.12309595398902143,0.1722235671439222,0.6622211462848623,1.0,1.0,False,context2.017_c.brief.,True,1.0,0.5615223363855363,1.0,0.5631257663608435,3.0,1.0668455183390977,0.17001094421106466
63,409,6,18,rep,1.0,22,097_c,cold,group,0,1.0,7,14.0,7.0,0,0,1,3,1,,,,new,new,new,rep,-1.5,new2,context2,64,test,3000,249.001,context2.097_c.cold.,0.16865648330621003,0.3374338292000516,0.5300529366399588,1.0,1.0,False,context2.097_c.cold.,True,1.0,0.6898814485751443,1.0,0.6024600027507127,3.0,0.6978511799788432,0.22771304903730932
